547193107-6,Tora-san's Love Call (Otoko wa tsurai yo: Torajiro koiuta),Goschalk,535,http://dummyimage.com/201x100.png/cc0000/ffffff,Belarusian,"Hemorrhagic otitis externa, right ear"
273023332-6,Fiorile,Skunes,700,http://dummyimage.com/169x100.png/ff4444/ffffff,Czech,Laceration of adductor musc/fasc/tend right thigh
286924441-X,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",Bassom,220,http://dummyimage.com/240x100.png/5fa2dd/ffffff,Persian,"Leakage of cardiac and vascular devices and implants, init"
250299808-5,"Man Named Pearl, A",Newe,849,http://dummyimage.com/180x100.png/ff4444/ffffff,Afrikaans,Unspecified primary angle-closure glaucoma
798683970-8,Duplicity,Edmenson,435,http://dummyimage.com/131x100.png/ff4444/ffffff,Lithuanian,"Other fracture of occiput, left side, 7thK"
584854600-2,Sgt. Pepper's Lonely Hearts Club Band,Nairn,155,http://dummyimage.com/103x100.png/dddddd/000000,West Frisian,"Ben neoplm of connctv/soft tiss of left lower limb, inc hip"
009789894-5,"West Point Story, The",Plewes,97,http://dummyimage.com/138x100.png/cc0000/ffffff,Romanian,Cocaine abuse
764377315-7,Cry 'Havoc',Sprionghall,513,http://dummyimage.com/183x100.png/ff4444/ffffff,Lao,Tension-type headache
428661447-6,"Royal Affair, A (Kongelig affære, En)",Knowller,750,http://dummyimage.com/149x100.png/cc0000/ffffff,Georgian,Other intraoperative complications of digestive system
491677842-1,"Edge, The",Benedek,568,http://dummyimage.com/192x100.png/ff4444/ffffff,Belarusian,"Nondisplaced oblique fracture of shaft of right ulna, init"
879294502-3,Spin,Marlin,875,http://dummyimage.com/124x100.png/5fa2dd/ffffff,Danish,Malignant neoplasm of temporal lobe
048437436-2,Up the River,Skaid,369,http://dummyimage.com/179x100.png/cc0000/ffffff,German,"Inj musc/fasc/tend at forearm level, unsp arm, sequela"
017463153-7,"When You Comin' Back, Red Ryder?",Tomisch,705,http://dummyimage.com/131x100.png/cc0000/ffffff,Papiamento,Congenital ectropion
088080550-1,Meet the Deedles,Enriques,131,http://dummyimage.com/219x100.png/dddddd/000000,Japanese,"Oth fx of low end l rad, 7thE"
511871203-3,Hard Candy,Swyre,394,http://dummyimage.com/200x100.png/cc0000/ffffff,Montenegrin,"Unsp injury of radial artery at forarm lv, unsp arm, init"
887524280-1,Kajaki,Goose,60,http://dummyimage.com/223x100.png/cc0000/ffffff,Swati,"Drowning and submersion due to fall off passenger ship, subs"
138234069-9,Slumming,McIlvaney,605,http://dummyimage.com/129x100.png/cc0000/ffffff,Bosnian,"Maternal care for oth fetal problems, second tri, fetus 5"
147900761-7,Gleaming the Cube,Begbie,87,http://dummyimage.com/104x100.png/ff4444/ffffff,Fijian,"Displ transverse fx shaft of l femr, 7thH"
314151016-4,Mission: Impossible II,Bauld,189,http://dummyimage.com/247x100.png/ff4444/ffffff,Amharic,"Adverse effect of ganglionic blocking drugs, init encntr"
106798525-5,Three to Tango,Derby,121,http://dummyimage.com/110x100.png/ff4444/ffffff,Greek,"Aggressive periodontitis, localized, slight"
490403208-X,At the Devil's Door,Longea,147,http://dummyimage.com/105x100.png/dddddd/000000,Yiddish,"Other spondylosis, cervicothoracic region"
007716311-7,Smiles of a Summer Night (Sommarnattens leende),Payn,774,http://dummyimage.com/250x100.png/cc0000/ffffff,Portuguese,"Sltr-haris Type III physeal fx lower end of ulna, right arm"
110417085-X,"Breed, The",Alejandri,379,http://dummyimage.com/185x100.png/5fa2dd/ffffff,Arabic,"Drug-induced chronic gout, unspecified shoulder"
224943368-2,Top Gun,Bend,670,http://dummyimage.com/215x100.png/ff4444/ffffff,Polish,"Sublux of distal interphaln joint of unsp finger, sequela"
793454261-5,Black Friday,Rumming,92,http://dummyimage.com/204x100.png/cc0000/ffffff,Kurdish,"Oth physl fx upper end humer, r arm, subs for fx w malunion"
213484736-0,Man on the Moon,Allchorne,387,http://dummyimage.com/156x100.png/5fa2dd/ffffff,Malay,"Type 1 diab w prolif diab rtnop with trctn dtch n-mcla, bi"
279974670-5,"Electra, My Love (Szerelmem, Elektra)",Cliss,191,http://dummyimage.com/184x100.png/5fa2dd/ffffff,Luxembourgish,"Malig neoplm of prph nerves of unsp upper limb, inc shoulder"
414803724-4,And So It Is,Askham,783,http://dummyimage.com/107x100.png/ff4444/ffffff,Kannada,"Underdosing of antimalari/drugs acting on bld protzoa, init"
388480661-0,"Crow, The",Sleford,740,http://dummyimage.com/127x100.png/5fa2dd/ffffff,Quechua,"Poisoning by tetracyclines, undetermined"
065539172-X,"Skylab, Le",Dollard,93,http://dummyimage.com/175x100.png/5fa2dd/ffffff,Assamese,"Poisoning by methylphenidate, intentional self-harm, sequela"
755695956-2,Beverly Hills Chihuahua 2,Batrick,512,http://dummyimage.com/175x100.png/dddddd/000000,West Frisian,"Nondisp fx of shaft of 4th MC bone, l hand, 7thP"
246607575-X,Double Trouble,Crosio,554,http://dummyimage.com/237x100.png/cc0000/ffffff,Arabic,"Lac w fb of low back and pelvis w/o penet retroperiton, sqla"
727916949-X,Entre Amigos (Planta 4ª),Fuidge,51,http://dummyimage.com/184x100.png/cc0000/ffffff,Indonesian,Occup of bus injured in collision w statnry object in traf
003396783-0,"Mountain, The",Tunkin,864,http://dummyimage.com/205x100.png/ff4444/ffffff,Afrikaans,"Corrosion of unspecified degree of neck, initial encounter"
255069169-5,Leprechaun in the Hood,Tilte,308,http://dummyimage.com/161x100.png/dddddd/000000,Zulu,"Car passenger injured in clsn w 2/3-whl mv nontraf, sequela"
660442830-3,Trail of the Screaming Forehead,Salasar,419,http://dummyimage.com/227x100.png/dddddd/000000,Yiddish,"Inj intrns musc/fasc/tend r little fngr at wrs/hnd lv, subs"
969692084-9,Eastwood on Eastwood,Langlands,403,http://dummyimage.com/101x100.png/dddddd/000000,Kashmiri,"Lac w/o fb of right great toe w damage to nail, sequela"
587610065-X,Safe Men,Coaten,737,http://dummyimage.com/163x100.png/cc0000/ffffff,Romanian,"Other bursal cyst, shoulder"
546355320-3,Mass Appeal,Gumm,641,http://dummyimage.com/156x100.png/5fa2dd/ffffff,Yiddish,"Diffuse TBI w LOC >24 hr w/o ret consc w surv, subs"
710298011-6,"Musketeers of Pig Alley, The",O'Riordan,573,http://dummyimage.com/219x100.png/5fa2dd/ffffff,Finnish,"Displ transverse fx shaft of unsp rad, 7thP"
616396644-9,In This Our Life,Gori,739,http://dummyimage.com/239x100.png/cc0000/ffffff,Bislama,"Osteonecrosis due to drugs, unspecified shoulder"
135656365-1,"Agony and the Ecstasy of Phil Spector, The",Haslock(e),526,http://dummyimage.com/203x100.png/ff4444/ffffff,Montenegrin,"Expsr to chng in air pressure in arcrft during descent, init"
295819728-X,Firewall,Nettle,701,http://dummyimage.com/119x100.png/cc0000/ffffff,Kannada,Posterior dislocation of unspecified acromioclavicular joint
456147735-7,Stuck on You,Baddow,125,http://dummyimage.com/239x100.png/5fa2dd/ffffff,Portuguese,"Abrasion of right eyelid and periocular area, subs encntr"
138018432-0,"Grudge, The",Towler,412,http://dummyimage.com/206x100.png/cc0000/ffffff,Romanian,"Enteropathic arthropathies, left hand"
308225497-7,Back to Bataan,Lammerich,622,http://dummyimage.com/207x100.png/dddddd/000000,Punjabi,"Egg (Oocyte) donor under age 35, designated recipient"
956403293-8,Kiki,McGaugie,339,http://dummyimage.com/146x100.png/cc0000/ffffff,Hebrew,"Other juvenile osteochondrosis of hip and pelvis, unsp leg"
595321766-8,Dhobi Ghat,Shermore,412,http://dummyimage.com/244x100.png/5fa2dd/ffffff,Lao,Unspecified injury of intercostal blood vessels
159657078-4,Noam Chomsky: Distorted Morality,Cowl,138,http://dummyimage.com/226x100.png/ff4444/ffffff,Dhivehi,"Nondisp transverse fx shaft of l femr, 7thC"
874821678-X,Critical Condition,Hinkens,127,http://dummyimage.com/178x100.png/5fa2dd/ffffff,Punjabi,"Insect bite (nonvenomous) of other finger, initial encounter"
298622490-3,Filming 'Othello',Yanson,403,http://dummyimage.com/224x100.png/5fa2dd/ffffff,Estonian,"Hemophthalmos, unspecified eye"
151041795-8,Light the Fuse... Sartana Is Coming,Hedderly,234,http://dummyimage.com/190x100.png/ff4444/ffffff,Bulgarian,"Sltr-haris Type II physl fx low end unsp femr, 7thD"
804079866-3,Millennium,Naden,605,http://dummyimage.com/217x100.png/dddddd/000000,Kurdish,Insect bite (nonvenomous) of left upper arm
613264937-9,Summer of the Monkeys,Aspinwall,171,http://dummyimage.com/172x100.png/ff4444/ffffff,Belarusian,"Nondisp transverse fx shaft of r rad, 7thN"
999911538-1,"Blue Lagoon, The",Zieme,785,http://dummyimage.com/214x100.png/5fa2dd/ffffff,Aymara,"Laceration of blood vessels at wrs/hnd lv of left arm, init"
642898516-0,Labyrinth,Norsworthy,171,http://dummyimage.com/237x100.png/5fa2dd/ffffff,Japanese,"Pain in limb, unspecified"
107492435-5,Window to Paris (Okno v Parizh),Shankster,732,http://dummyimage.com/114x100.png/5fa2dd/ffffff,Tok Pisin,"Contusion of right ring finger w/o damage to nail, init"
686317412-X,Cobra,Stirgess,868,http://dummyimage.com/164x100.png/dddddd/000000,Aymara,"Dislocation of other parts of thorax, subsequent encounter"
246193117-8,"Misérables, Les",Steers,665,http://dummyimage.com/219x100.png/ff4444/ffffff,Quechua,"Inj right quadriceps muscle, fascia and tendon, sequela"
056696631-X,Ju-on: The Beginning of the End (Ju-on: Owari no hajimari),Raggatt,560,http://dummyimage.com/135x100.png/ff4444/ffffff,Tamil,"Pathological fracture in oth disease, right ulna, init"
935334537-5,Over My Dead Body,Toomey,274,http://dummyimage.com/158x100.png/cc0000/ffffff,Lao,"Nondisp seg fx shaft of l femr, 7thM"
959077889-5,Women in Love,Imrie,695,http://dummyimage.com/121x100.png/dddddd/000000,Malay,"Dust storm, subsequent encounter"
883303121-7,"Parade, The (Parada)",Hegerty,676,http://dummyimage.com/149x100.png/dddddd/000000,Bulgarian,"Infect/inflm reaction due to int fix of right femur, sequela"
484210072-9,The Mystery of the Leaping Fish,Hendricks,672,http://dummyimage.com/137x100.png/5fa2dd/ffffff,Khmer,Drown due to falling or jumping from unsp burning watercraft
512861780-7,My Father and My Son (Babam ve oglum),Huck,663,http://dummyimage.com/152x100.png/5fa2dd/ffffff,Hebrew,"Complete lesion of L1 level of lumbar spinal cord, subs"
000492106-2,Chato's Land,Brogi,896,http://dummyimage.com/167x100.png/5fa2dd/ffffff,Tswana,"Regular astigmatism, bilateral"
113233916-2,King Arthur,Maffioni,335,http://dummyimage.com/193x100.png/dddddd/000000,Italian,Scleromalacia perforans
295857113-0,Don't Tell Mom the Babysitter's Dead,Pallatina,862,http://dummyimage.com/235x100.png/5fa2dd/ffffff,Lao,"Unspecified infantile and juvenile cataract, bilateral"
146358881-X,"Hurricane, The",Basford,62,http://dummyimage.com/237x100.png/ff4444/ffffff,Norwegian,"Traumatic amputation of foot, level unspecified"
016782449-X,If Only,Gero,782,http://dummyimage.com/185x100.png/5fa2dd/ffffff,Indonesian,"Fuchs' heterochromic cyclitis, unspecified eye"
572562530-3,Trailer Park Boys: Live at the North Pole,Loveguard,225,http://dummyimage.com/145x100.png/cc0000/ffffff,Tajik,"Disp fx of 2nd metatarsal bone, l ft, 7thD"
825080562-3,Desperate Measures,Bedome,603,http://dummyimage.com/250x100.png/5fa2dd/ffffff,Danish,Eversion of right lacrimal punctum
869366759-9,Get Shorty,Leckie,613,http://dummyimage.com/160x100.png/cc0000/ffffff,Bengali,"Stress fracture, pelvis and femur"
177121233-0,12 Years a Slave,Steade,463,http://dummyimage.com/110x100.png/cc0000/ffffff,Mongolian,Prsnl hx of congen malform of nervous sys and sense organs
842186451-3,Creep,Josefer,409,http://dummyimage.com/200x100.png/5fa2dd/ffffff,Luxembourgish,"Oth nondisp fx of base of first MC bone, unsp hand, sequela"
797632613-9,"Insect Woman, The (Nippon konchûki)",Balme,780,http://dummyimage.com/250x100.png/cc0000/ffffff,Korean,"Fb in oth and multiple parts of external eye, unsp eye"
762388423-9,Shaolin (Xin shao lin si),Ivanyukov,605,http://dummyimage.com/121x100.png/ff4444/ffffff,Romanian,"Tox eff of unsp halgn deriv of aromat hydrocrb, asslt, sqla"
719286801-9,Halloweentown II: Kalabar's Revenge,Plesing,246,http://dummyimage.com/107x100.png/dddddd/000000,Guaraní,"Displ transverse fx shaft of r rad, init for opn fx type I/2"
617279702-6,Crude,Edinburough,535,http://dummyimage.com/183x100.png/cc0000/ffffff,Telugu,"Other superficial bite of unsp external genital organs, male"
259162079-2,Welcome to New York,Cockett,122,http://dummyimage.com/198x100.png/cc0000/ffffff,French,Unspecified abdominal pain
458622811-3,Blow Out,Gave,418,http://dummyimage.com/171x100.png/dddddd/000000,Korean,"Contusion of unsp external genital organ, female, subs"
272546069-7,The Missionaries,Medmore,267,http://dummyimage.com/199x100.png/ff4444/ffffff,Georgian,"Sltr-haris Type II physeal fx lower end radius, left arm"
635640749-2,Outbreak,Eberlein,259,http://dummyimage.com/204x100.png/ff4444/ffffff,Kannada,Personal history of sex reassignment
222089161-5,Clifford,Sawley,898,http://dummyimage.com/197x100.png/dddddd/000000,Luxembourgish,"Inj musc/tend peroneal grp at lower leg level, right leg"
725324422-2,Tepenin Ardi,Glassard,367,http://dummyimage.com/180x100.png/cc0000/ffffff,Portuguese,"Subluxation of interphaln joint of right great toe, subs"
689891377-8,Birth of the Living Dead,Scalia,623,http://dummyimage.com/234x100.png/5fa2dd/ffffff,Tetum,Corrosion of second degree of scapular region
614018722-2,Barfi!,Rotte,149,http://dummyimage.com/104x100.png/dddddd/000000,French,Other dysplasia of prostate
957751227-5,Home Alone 3,Brydon,375,http://dummyimage.com/100x100.png/dddddd/000000,Malay,"Breakdown of implnt elec nstim of prph nrv lead, subs"
845619657-6,Santa Claus,Trahar,529,http://dummyimage.com/131x100.png/ff4444/ffffff,Nepali,"Pasngr on bus injured in clsn w statnry object nontraf, init"
664899831-8,Absurdistan,Flood,751,http://dummyimage.com/249x100.png/ff4444/ffffff,Ndebele,Drown due to being thrown ovrbrd by motion of power wtrcrft
193213740-8,All About Steve,Espina,685,http://dummyimage.com/190x100.png/cc0000/ffffff,Hiri Motu,"Unsp disp fx of surg nk of r humer, subs for fx w routn heal"
377792608-6,Jesse Stone: Benefit of the Doubt,Tax,563,http://dummyimage.com/201x100.png/5fa2dd/ffffff,Azeri,"Nondisp fx of dist phalanx of unsp great toe, 7thG"
596247243-8,A Mulher Invisível,Goosey,426,http://dummyimage.com/172x100.png/dddddd/000000,West Frisian,"Nondisp fx of prox phalanx of fngr, subs for fx w routn heal"
615199840-5,"Grand Seduction, The",Sparshutt,481,http://dummyimage.com/149x100.png/cc0000/ffffff,Estonian,Intestine transplant rejection
106792825-1,Dans la peau d'une grande,Pitrasso,31,http://dummyimage.com/130x100.png/ff4444/ffffff,Bislama,"Maternal care for hydrops fetalis, second trimester, fetus 2"
645062249-0,Chapter Two,Gabbitus,478,http://dummyimage.com/153x100.png/ff4444/ffffff,Catalan,"Unspecified injury of face, initial encounter"
898103942-9,Billy Jack,Wraith,102,http://dummyimage.com/168x100.png/cc0000/ffffff,Macedonian,"Other derangements of patella, unspecified knee"
302495907-6,Om Shanti Om,Meffin,738,http://dummyimage.com/110x100.png/dddddd/000000,Ndebele,Other and unspecified encephalopathy
602296538-1,"Hi-Lo Country, The",Pie,630,http://dummyimage.com/242x100.png/dddddd/000000,Kurdish,Other disorders of muscle tone of newborn
995851071-5,Napoleon Dynamite,Kimberley,202,http://dummyimage.com/218x100.png/ff4444/ffffff,Telugu,Carrier of bacterial disease due to streptococci
544624272-6,"Wendell Baker Story, The",Arson,31,http://dummyimage.com/178x100.png/ff4444/ffffff,Finnish,"Infect/inflm reaction due to int fix of l humerus, sequela"
401033853-9,"Dolly Sisters, The",Checkley,176,http://dummyimage.com/235x100.png/dddddd/000000,Mongolian,"Paralytic calcifcn and ossification of muscle, lower leg"
476974049-2,Every Stewardess Goes to Heaven (Todas las azafatas van al cielo),Alywen,514,http://dummyimage.com/161x100.png/dddddd/000000,Mongolian,"Displ transverse fx shaft of l ulna, 7thM"
210864981-6,Dr. No,Hans,54,http://dummyimage.com/143x100.png/5fa2dd/ffffff,Croatian,"Age-rel osteopor w current path fx, unsp shoulder, sequela"
734525613-8,Gold Diggers: The Secret of Bear Mountain,Lushey,493,http://dummyimage.com/142x100.png/cc0000/ffffff,Latvian,"Burn of third degree of other site of trunk, subs encntr"
335597658-X,Fagbug,Kener,671,http://dummyimage.com/155x100.png/5fa2dd/ffffff,New Zealand Sign Language,"Laceration of intercostal blood vessels, right side"
645528289-2,"Loves of Carmen, The",Catford,400,http://dummyimage.com/138x100.png/ff4444/ffffff,Japanese,"Pnctr w foreign body of unsp toe(s) w/o damage to nail, init"
501827626-6,My Name Is Nobody (Il Mio nome è Nessuno),Geindre,231,http://dummyimage.com/200x100.png/5fa2dd/ffffff,Croatian,Toxic effect of venom of other Australian snake
298981619-4,Amistad,Yirrell,308,http://dummyimage.com/124x100.png/ff4444/ffffff,Oriya,Abdominal distension (gaseous)
575249966-6,"Long Day Closes, The",Valeri,42,http://dummyimage.com/153x100.png/cc0000/ffffff,Ndebele,"Fourth [trochlear] nerve palsy, bilateral"
311753196-3,Ride Beyond Vengeance,Baumadier,175,http://dummyimage.com/226x100.png/cc0000/ffffff,Moldovan,"Lacerat flexor musc/fasc/tend r mid fngr at wrs/hnd lv, subs"
559110478-9,"Onion Field, The",Gartenfeld,149,http://dummyimage.com/243x100.png/ff4444/ffffff,Maltese,Concussion with loss of consciousness of 30 minutes or less
440049841-7,Stage Beauty,Huxley,96,http://dummyimage.com/109x100.png/cc0000/ffffff,Azeri,"Toxic effect of methanol, assault, sequela"
493201237-3,"Tree Grows in Brooklyn, A",Heppner,161,http://dummyimage.com/198x100.png/cc0000/ffffff,Burmese,"Asphyx due to being trapped in bed linens, self-harm, init"
332905581-2,"Crude Oasis, The",Southorn,739,http://dummyimage.com/216x100.png/cc0000/ffffff,Catalan,Toxic effect of venom of gila monster
397243738-2,Finian's Rainbow,Ralston,599,http://dummyimage.com/110x100.png/dddddd/000000,Tswana,"Other sprain of left elbow, sequela"
907506178-1,Buddy,MacCahee,580,http://dummyimage.com/134x100.png/ff4444/ffffff,Lithuanian,"War operations involving oth conventional warfare, civilian"
518615761-9,Sarraounia,Dielhenn,275,http://dummyimage.com/152x100.png/ff4444/ffffff,Finnish,"Oth injury of dorsal vein of unspecified foot, init encntr"
972407057-3,Dark Water,Harsnep,254,http://dummyimage.com/216x100.png/ff4444/ffffff,Bosnian,"Underdosing of rifampicins, initial encounter"
386689543-7,Park Row,Elener,584,http://dummyimage.com/199x100.png/cc0000/ffffff,Haitian Creole,Injured by rotating propeller
691741995-8,"Steamroller and the Violin, The (Katok i skripka)",Arondel,175,http://dummyimage.com/138x100.png/cc0000/ffffff,Tswana,Acquired absence of unspecified finger(s)
000750709-7,Two Much,Richten,534,http://dummyimage.com/225x100.png/dddddd/000000,Tok Pisin,"Posterior dislocation of left hip, initial encounter"
073689362-8,Case départ,Kiddye,590,http://dummyimage.com/126x100.png/ff4444/ffffff,Gujarati,"Crushing injury of right index finger, subsequent encounter"
213902203-3,Hurry Sundown,Wraight,374,http://dummyimage.com/130x100.png/cc0000/ffffff,Assamese,Secondary carcinoid tumors
592898862-1,Batman Begins,Gatley,748,http://dummyimage.com/100x100.png/5fa2dd/ffffff,Belarusian,"Hit by falling object due to accident to fishing boat, subs"
976721375-9,Fear and Loathing in Las Vegas,Musico,471,http://dummyimage.com/126x100.png/ff4444/ffffff,Afrikaans,"Unsp superficial injury of unspecified finger, sequela"
342554565-5,White Noise 2: The Light,Sadat,400,http://dummyimage.com/184x100.png/5fa2dd/ffffff,Assamese,"Drug-induced chronic gout, left hip, with tophus (tophi)"
202819327-1,Criminal,Celier,607,http://dummyimage.com/217x100.png/5fa2dd/ffffff,Amharic,"Oth generalized epilepsy, not intractable"
961107577-4,Little Big Man,Tothe,233,http://dummyimage.com/121x100.png/cc0000/ffffff,Hebrew,"Disp fx of dist pole of navic bone of r wrs, 7thK"
149880109-9,The Loft,Pettigree,588,http://dummyimage.com/110x100.png/ff4444/ffffff,French,Sibling rivalry
245283915-9,Francis,Mobley,392,http://dummyimage.com/150x100.png/ff4444/ffffff,Luxembourgish,"Foreign body in vulva and vagina, subsequent encounter"
374925861-9,Hostel,Tartt,824,http://dummyimage.com/154x100.png/5fa2dd/ffffff,Greek,"Oth fx upr end unsp ulna, 7thM"
478479786-6,Titanic Town,Wadforth,340,http://dummyimage.com/165x100.png/ff4444/ffffff,Thai,"Open bite of pharynx and cervical esophagus, subs encntr"
914567841-3,"Hunchback of Notre Dame, The",Ferschke,404,http://dummyimage.com/139x100.png/cc0000/ffffff,Estonian,Comminuted fracture of shaft of femur
789362368-3,Tell Them Willie Boy is Here,Silverton,478,http://dummyimage.com/195x100.png/dddddd/000000,Kashmiri,"Orbital myositis, bilateral"
815491853-6,Girl 6,Carrabott,431,http://dummyimage.com/233x100.png/ff4444/ffffff,Papiamento,"Adverse effect of mixed bact vaccines w/o a pertuss, init"
865843128-2,"Time Masters (Maîtres du temps, Les)",Duckerin,542,http://dummyimage.com/154x100.png/cc0000/ffffff,Dhivehi,"Oth fx of low end unsp rad, 7thR"
350373960-2,China Blue,Versey,685,http://dummyimage.com/125x100.png/cc0000/ffffff,Moldovan,"Oth fx upr & low end r fibula, 7thF"
992704612-X,"Bikini Carwash Company, The",Faherty,347,http://dummyimage.com/119x100.png/5fa2dd/ffffff,Macedonian,"External constriction of nose, sequela"
233889567-3,Forest of Bliss,Hadkins,42,http://dummyimage.com/237x100.png/cc0000/ffffff,Northern Sotho,"Milt op w fragmt of improv explosv device, milt, init"
243465313-8,She's Gotta Have It,Ainsbury,716,http://dummyimage.com/140x100.png/5fa2dd/ffffff,Guaraní,"Unsp dislocation of left sternoclavicular joint, init encntr"
589917098-0,Genocide (Konchû daisensô),Measham,221,http://dummyimage.com/115x100.png/dddddd/000000,French,Cerebral infrc due to thombos of bilateral carotid arteries
655921696-9,"Movie, A",Losel,106,http://dummyimage.com/146x100.png/ff4444/ffffff,Quechua,"Sltr-haris Type II physl fx low end unsp femr, 7thK"
492670987-2,Hospital,Lune,695,http://dummyimage.com/249x100.png/cc0000/ffffff,Japanese,And unsp antidepressants
783864322-8,Soul Plane,Gircke,657,http://dummyimage.com/149x100.png/dddddd/000000,Tswana,Nondisp avulsion fracture (chip fracture) of right talus
878540902-2,Blues Brothers 2000,Davidy,604,http://dummyimage.com/208x100.png/cc0000/ffffff,Luxembourgish,"Path fx in neopltc dis, unsp shldr, subs for fx w nonunion"
362329687-2,Carnival of Souls,Ivers,107,http://dummyimage.com/151x100.png/dddddd/000000,Hungarian,"Other bursal cyst, shoulder"
298855575-3,Within Our Gates,Masson,568,http://dummyimage.com/109x100.png/5fa2dd/ffffff,Fijian,Cnsl and instruction in natrl family planning to avoid preg
813328757-X,Prisoners of the Lost Universe,Verbeke,676,http://dummyimage.com/111x100.png/dddddd/000000,Mongolian,"Complete traumatic amputation of lower leg, level unsp"
984899004-6,Nebraska,Stentiford,242,http://dummyimage.com/243x100.png/ff4444/ffffff,Azeri,"Adverse effect of predom alpha-adrenocpt agonists, sequela"
653640706-7,"Prince of Egypt, The",Calwell,248,http://dummyimage.com/103x100.png/dddddd/000000,Catalan,Adverse effect of other nonsteroidal anti-inflammatory drugs
179840580-6,Best Men,Downes,229,http://dummyimage.com/165x100.png/dddddd/000000,Tok Pisin,"Assault by fertilizer bomb, subsequent encounter"
472289758-1,W.E.,Rostern,455,http://dummyimage.com/180x100.png/dddddd/000000,Telugu,"Nondisp commnt fx unsp patella, subs for clos fx w nonunion"
161543562-X,Opfergang,Cullity,704,http://dummyimage.com/172x100.png/cc0000/ffffff,Quechua,Prsn brd/alit a 3-whl mv injured in clsn w statnry object
795405430-6,Women Aren't Funny,Bremen,219,http://dummyimage.com/229x100.png/dddddd/000000,Tetum,"Hemorrhagic choroidal detachment, left eye"
622823294-0,Dinner for One (Der 90. Geburtstag oder Dinner for One),Conlaund,888,http://dummyimage.com/125x100.png/dddddd/000000,Belarusian,Congenital falciparum malaria
647125114-9,"Architect, The",Speake,640,http://dummyimage.com/200x100.png/dddddd/000000,Burmese,Unspecified intellectual disabilities
370706805-6,Welcome to Dongmakgol,Pengelly,434,http://dummyimage.com/206x100.png/dddddd/000000,Indonesian,"Toxic effect of contact w oth venom amphib, assault, sequela"
774102902-9,Sangre de mi sangre (Padre Nuestro),May,357,http://dummyimage.com/117x100.png/dddddd/000000,Hiri Motu,"Nondisp suprcndl fx w/o intrcndl extn lower end l femr, init"
944996715-6,St Trinian's 2: The Legend of Fritton's Gold,Paxforde,193,http://dummyimage.com/148x100.png/ff4444/ffffff,Māori,"Torus fx upper end of left tibia, subs for fx w malunion"
611948502-3,Sgt. Pepper's Lonely Hearts Club Band,Alderman,828,http://dummyimage.com/114x100.png/cc0000/ffffff,Bislama,"Merkel cell carcinoma of right upper limb, inc shoulder"
871076843-2,And God Created Woman (Et Dieu... créa la femme),Tossell,593,http://dummyimage.com/213x100.png/dddddd/000000,Tsonga,Other displaced fracture of third cervical vertebra
444933994-0,Fabled,Shilvock,584,http://dummyimage.com/194x100.png/cc0000/ffffff,Hungarian,"Unsp trochan fx right femur, subs for clos fx w nonunion"
970455198-3,Down Terrace,Chasmar,53,http://dummyimage.com/171x100.png/dddddd/000000,Tswana,"Oth comp specific to multiple gest, third trimester, fetus 1"
007650139-6,For Ever Mozart,Uff,866,http://dummyimage.com/106x100.png/ff4444/ffffff,Khmer,"Miotic pupillary cyst, unspecified eye"
506303890-5,"The Hire: Star, The",Francescozzi,343,http://dummyimage.com/162x100.png/cc0000/ffffff,Somali,Benign neoplasm of left lacrimal gland and duct
504682670-4,Kevin Smith: Sold Out - A Threevening with Kevin Smith,Loudian,306,http://dummyimage.com/178x100.png/5fa2dd/ffffff,Dari,"Stress fracture, left finger(s)"
