547193107-6,Tora-san's Love Call (Otoko wa tsurai yo: Torajiro koiuta),Goschalk,535,http://dummyimage.com/201x100.png/cc0000/ffffff,Belarusian,"Hemorrhagic otitis externa, right ear"
044653352-1,Maidens in Uniform (Mädchen in Uniform),Jikovsky,528,http://dummyimage.com/189x100.png/5fa2dd/ffffff,Quechua,"Pressure ulcer of unspecified heel, stage 2"
171481530-7,Zipper,Mackrell,541,http://dummyimage.com/140x100.png/dddddd/000000,West Frisian,"Pigmentary glaucoma, left eye"
583990384-1,Witness for the Prosecution,Fysh,693,http://dummyimage.com/155x100.png/dddddd/000000,Spanish,"Other subluxation of left shoulder joint, initial encounter"
559636328-6,Olive Kitteridge,Sames,544,http://dummyimage.com/168x100.png/dddddd/000000,Polish,"Lacerat less saphenous at lower leg level, left leg, init"
907765770-3,Kung Fu Panda: Secrets of the Furious Five,Pinnick,744,http://dummyimage.com/207x100.png/5fa2dd/ffffff,Arabic,Other conditions associated with Lyme disease
112912967-5,Stitches,Imm,277,http://dummyimage.com/121x100.png/cc0000/ffffff,Assamese,"Adverse effect of dental drugs, topically applied, subs"
680530704-X,"Eleventh Hour, The",McKerley,466,http://dummyimage.com/179x100.png/cc0000/ffffff,Nepali,"Disp fx of lateral condyle of unsp tibia, 7thG"
834679759-1,Country Life,Yaus,656,http://dummyimage.com/112x100.png/dddddd/000000,Tamil,"Corrosion of third degree of unsp toe(s) (nail), subs encntr"
871856610-3,Red Army,McQueen,418,http://dummyimage.com/201x100.png/ff4444/ffffff,English,"Nondisp seg fx shaft of r femr, 7thH"
995482050-7,Siam Sunset,Legat,401,http://dummyimage.com/189x100.png/dddddd/000000,Oriya,"Puncture wound w/o foreign body of right elbow, subs encntr"
966405055-5,"Miser, The (L'avare)",Conklin,73,http://dummyimage.com/184x100.png/5fa2dd/ffffff,Aymara,"Maternal care for fetal problem, unsp, second tri, unsp"
688471620-7,"Endless Summer 2, The",Gale,893,http://dummyimage.com/204x100.png/dddddd/000000,Tsonga,"Primary open-angle glaucoma, right eye, mild stage"
631523282-5,TiMER,Wenban,422,http://dummyimage.com/127x100.png/5fa2dd/ffffff,Tajik,Other physeal fracture of upper end of humerus
348869223-X,Versus,Load,36,http://dummyimage.com/136x100.png/5fa2dd/ffffff,Catalan,"Disp fx of head of r rad, 7thM"
028485191-4,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime),Mendel,482,http://dummyimage.com/117x100.png/dddddd/000000,Bulgarian,"Toxic effect of venom of oth arthropod, undetermined, subs"
270475511-6,From Paris with Love,Greave,360,http://dummyimage.com/166x100.png/dddddd/000000,Kyrgyz,Malignant neoplasm of nasopharynx
624207581-4,Billy Elliot,Mewe,278,http://dummyimage.com/211x100.png/cc0000/ffffff,Belarusian,"Postimmunization arthropathy, unspecified site"
807444365-5,Hollywood Homicide,Linzey,784,http://dummyimage.com/159x100.png/dddddd/000000,Swati,"Displaced dome fx right acetabulum, subs for fx w nonunion"
703565667-7,The Stoker,Skully,626,http://dummyimage.com/227x100.png/5fa2dd/ffffff,Catalan,"Strain of extn musc/fasc/tend at forarm lv, right arm, subs"
934491052-9,The Chumscrubber,Maxweell,596,http://dummyimage.com/141x100.png/dddddd/000000,Gagauz,"Displ oblique fx shaft of r tibia, init for opn fx type I/2"
641305676-2,Pieta,Staunton,826,http://dummyimage.com/240x100.png/5fa2dd/ffffff,New Zealand Sign Language,"Poisn by androgens and anabolic congeners, self-harm, init"
668833897-1,Dallas: War of the Ewings,Nolte,87,http://dummyimage.com/158x100.png/cc0000/ffffff,English,"Sltr-haris Type IV physl fx upr end rad, r arm, 7thD"
463613105-3,Small Cuts (Petites coupures),Last,633,http://dummyimage.com/195x100.png/ff4444/ffffff,Gagauz,"Poisoning by beta-adrenocpt antagonists, accidental, subs"
540648093-6,Moscow on the Hudson,Glasson,529,http://dummyimage.com/207x100.png/dddddd/000000,French,"Unspecified open wound, left lower leg, subsequent encounter"
659198841-6,Claire of the Moon,Minihane,110,http://dummyimage.com/166x100.png/cc0000/ffffff,Kurdish,"Conjunctival edema, unspecified eye"
547774425-1,"Browning Version, The",Calleja,501,http://dummyimage.com/190x100.png/dddddd/000000,Japanese,"Sprain of joints and ligaments of oth prt neck, init encntr"
015240236-5,Crocodile (Ag-o),Franck,30,http://dummyimage.com/243x100.png/5fa2dd/ffffff,Danish,"Lac w/o fb of low back and pelv w/o penet retroperiton, init"
696476168-3,"Visitor, The (Muukalainen)",Foan,734,http://dummyimage.com/167x100.png/5fa2dd/ffffff,Yiddish,"Juvenile rheumatoid arthritis w systemic onset, left elbow"
172334243-2,Tunnel Rats (1968 Tunnel Rats),Lorenc,629,http://dummyimage.com/120x100.png/cc0000/ffffff,New Zealand Sign Language,"Burn of third degree of right wrist, initial encounter"
827877040-9,"Adjuster, The",Doni,614,http://dummyimage.com/221x100.png/dddddd/000000,Amharic,"Person injured in collision betw car and hv veh, init"
867691398-6,Kiss or Kill,Brumhead,598,http://dummyimage.com/177x100.png/ff4444/ffffff,Northern Sotho,"Poisoning by emetics, intentional self-harm, sequela"
261956695-9,Sergio,Prawle,879,http://dummyimage.com/128x100.png/5fa2dd/ffffff,Kashmiri,"Oth disrd of ear in diseases classified elsewhere, bilateral"
229721967-9,"Black Cat, White Cat (Crna macka, beli macor)",Dobby,664,http://dummyimage.com/227x100.png/dddddd/000000,Northern Sotho,"Oth intartic fracture of lower end of left radius, init"
430849236-X,Loving Annabelle,Bruineman,691,http://dummyimage.com/221x100.png/ff4444/ffffff,Kurdish,Endocardial fibroelastosis
034479439-3,Boiling Point (3-4 x jûgatsu),Jiggens,675,http://dummyimage.com/130x100.png/cc0000/ffffff,Malay,"Oth nondisp fx of low end unsp humer, 7thD"
521536396-X,Airport '77,Haresnape,668,http://dummyimage.com/150x100.png/5fa2dd/ffffff,Telugu,Minor laceration of right external jugular vein
034955647-4,American Raspberry (Prime Time) (Funny America),Warrener,868,http://dummyimage.com/196x100.png/dddddd/000000,Marathi,"Other specified injury of portal vein, sequela"
594540903-0,Senseless,Cellone,676,http://dummyimage.com/134x100.png/5fa2dd/ffffff,Chinese,Strain of intrinsic musc/fasc/tend thumb at wrs/hnd lv
594819327-6,3 Ninjas: High Noon On Mega Mountain,Pringley,593,http://dummyimage.com/234x100.png/cc0000/ffffff,Romanian,"Corrosion w resulting rupture and dest of left eyeball, init"
302724221-0,Grey Gardens,Mackley,633,http://dummyimage.com/102x100.png/cc0000/ffffff,English,Abdominal rigidity
184184503-5,Fantastic Voyage,Petkovic,713,http://dummyimage.com/240x100.png/ff4444/ffffff,Estonian,Other specified glaucoma
116206644-X,Back to 1942 ,Lindman,648,http://dummyimage.com/146x100.png/ff4444/ffffff,Japanese,"Adverse effect of unspecified antidepressants, init encntr"
355887919-8,Pekka ja Pätkä Suezilla,Gavozzi,692,http://dummyimage.com/156x100.png/ff4444/ffffff,Marathi,"Poisoning by barbiturates, accidental (unintentional), init"
136819075-8,Country Strong,Laxston,248,http://dummyimage.com/131x100.png/cc0000/ffffff,Norwegian,"Subluxation of left acromioclavicular joint, sequela"
637201284-7,"Grin Without a Cat, A (Fond de l'air est rouge, Le)",Horry,548,http://dummyimage.com/174x100.png/cc0000/ffffff,Greek,"Unsp fx shaft of unsp fibula, 7thN"
986953630-1,Street of Shame (Akasen chitai),Delort,597,http://dummyimage.com/236x100.png/cc0000/ffffff,Spanish,"Unspecified myringitis, right ear"
625580703-7,"Santa Clause 2, The",Gatiss,52,http://dummyimage.com/180x100.png/5fa2dd/ffffff,Hebrew,"Inj femoral vein at hip and thigh level, left leg, subs"
854616404-5,Teeth,Gatlin,346,http://dummyimage.com/146x100.png/5fa2dd/ffffff,Bulgarian,Person injured in collision betw oth mtr veh (traffic)
350960173-4,Gold Raiders,Colles,796,http://dummyimage.com/178x100.png/dddddd/000000,Arabic,"Ocular lac w/o prolaps/loss of intraoc tissue, l eye, init"
036948080-5,Buffy the Vampire Slayer,Jolly,897,http://dummyimage.com/199x100.png/5fa2dd/ffffff,Luxembourgish,"Open bite of right little finger w/o damage to nail, subs"
958913806-3,Carnegie Hall,Gozney,110,http://dummyimage.com/148x100.png/5fa2dd/ffffff,Arabic,Carcinoma in situ of other and unsp male genital organs
361306450-2,I Capture the Castle,Labbet,350,http://dummyimage.com/213x100.png/dddddd/000000,Irish Gaelic,Other complications of gastric band procedure
518169083-1,Big Shot: Confessions of a Campus Bookie,Keefe,678,http://dummyimage.com/178x100.png/dddddd/000000,Papiamento,"Suprvsn of preg w history of pre-term labor, unsp trimester"
929213644-5,Missing,Hasnip,429,http://dummyimage.com/239x100.png/cc0000/ffffff,Tajik,"Toxic effect of insecticides, intentional self-harm, subs"
400258645-6,Over the Top,Axten,221,http://dummyimage.com/140x100.png/ff4444/ffffff,Bislama,"Displaced intartic fracture of r calcaneus, init for opn fx"
774381789-X,Man on the Moon,Lias,372,http://dummyimage.com/216x100.png/5fa2dd/ffffff,Malagasy,Descemetocele
833629527-5,Rapid Fire,Shailer,720,http://dummyimage.com/240x100.png/5fa2dd/ffffff,Papiamento,"Poisn by unsp agents prim act on the resp sys, asslt, sqla"
807050537-0,"Jerk Theory, The",MacAskie,125,http://dummyimage.com/140x100.png/cc0000/ffffff,Thai,"Inj flexor musc/fasc/tend r little fngr at wrs/hnd lv, sqla"
821150871-0,Allegro,Snoden,775,http://dummyimage.com/107x100.png/cc0000/ffffff,Montenegrin,Postvaccination fever
682019908-2,Nymph,Bahde,74,http://dummyimage.com/166x100.png/5fa2dd/ffffff,Spanish,"Disp fx of lateral condyle of unsp femr, 7thN"
485434897-6,"20,000 Days on Earth",Van Leijs,299,http://dummyimage.com/213x100.png/5fa2dd/ffffff,French,"Pain due to cardiac prosth dev/grft, subsequent encounter"
443682699-6,Skinwalkers,Durber,500,http://dummyimage.com/116x100.png/dddddd/000000,Italian,Contusion of unspecified ankle
521396167-3,East is East,Absolom,73,http://dummyimage.com/169x100.png/5fa2dd/ffffff,Polish,Obstruction due to fb acc left in body following punctr/cath
933949433-4,Still Bill,Crowest,670,http://dummyimage.com/138x100.png/cc0000/ffffff,Azeri,"Attn-defct hyperactivity disorder, predom hyperactive type"
770876055-0,Pickpocket,Scallon,129,http://dummyimage.com/208x100.png/dddddd/000000,Kyrgyz,"Transient synovitis, elbow"
578594858-3,"Infidel, The",Jiles,597,http://dummyimage.com/213x100.png/5fa2dd/ffffff,Moldovan,Type 1 diabetes w prolif diabetic rtnop w/o macular edema
399312523-1,Free Money,Bowstead,755,http://dummyimage.com/236x100.png/ff4444/ffffff,Malayalam,"Unsp retained (old) intraocular foreign body, magnetic"
019144786-2,Vacancy 2: The First Cut,Muzzlewhite,512,http://dummyimage.com/137x100.png/cc0000/ffffff,Khmer,"Anterior sublux of proximal end of tibia, r knee, sequela"
001407542-3,Crime Story (Zhong an zu),Williamson,610,http://dummyimage.com/104x100.png/cc0000/ffffff,Tajik,"Adverse effect of other bacterial vaccines, sequela"
814501617-7,Il Capitano,Ferraron,413,http://dummyimage.com/178x100.png/ff4444/ffffff,Khmer,Other and unspecified polyneuropathies
080031369-0,O'Horten,Stonner,395,http://dummyimage.com/125x100.png/5fa2dd/ffffff,Kashmiri,"Oth injury of popliteal artery, left leg, subs encntr"
302563923-7,"Lovely, Still",Pele,585,http://dummyimage.com/120x100.png/cc0000/ffffff,Luxembourgish,"Unsp trochan fx unsp femr, 7thM"
126010980-1,Change of Address (Changement d'adresse),Symcoxe,257,http://dummyimage.com/184x100.png/5fa2dd/ffffff,Aymara,"Occup of bus injured in clsn w 2/3-whl mv nontraf, sequela"
935453197-0,I Am Bruce Lee,Hughs,456,http://dummyimage.com/100x100.png/cc0000/ffffff,Yiddish,"Unsp fracture of left talus, subs for fx w malunion"
513709890-6,Wild Bill,Todarini,598,http://dummyimage.com/111x100.png/dddddd/000000,Dari,Corrosion of unsp deg mult sites of left wrist and hand
166573462-0,Fright,Tinwell,330,http://dummyimage.com/152x100.png/dddddd/000000,Malay,"Ice-skater colliding with stationary object, init encntr"
561634450-8,Justice League: The Flashpoint Paradox,Diemer,223,http://dummyimage.com/110x100.png/ff4444/ffffff,Tajik,"Rheumatoid bursitis, unspecified site"
299660489-X,"Last Movie, The",Emmer,296,http://dummyimage.com/167x100.png/cc0000/ffffff,French,"Toxic effect of phosphorus and its compounds, acc, subs"
277635886-5,Robin Hood,Dallaway,219,http://dummyimage.com/231x100.png/5fa2dd/ffffff,Mongolian,"Prsn brd/alit pedl cyc injured in collision w hv veh, subs"
489595761-6,Vesku from Finland (Vesku),Booij,542,http://dummyimage.com/134x100.png/dddddd/000000,Fijian,Abrasion of right eyelid and periocular area
476744177-3,"Violent City (Family, The) (Città violenta)",Ship,233,http://dummyimage.com/141x100.png/dddddd/000000,Kashmiri,Encounter for screening for malignant neoplasm of breast
695625797-1,Campfire Tales,Medgwick,684,http://dummyimage.com/227x100.png/5fa2dd/ffffff,Papiamento,"Disp fx of posterior process of right talus, init for opn fx"
626008806-X,"House of Yes, The",Bygraves,547,http://dummyimage.com/105x100.png/5fa2dd/ffffff,Kurdish,"Nondisp seg fx shaft of ulna, unsp arm, 7thB"
729148288-7,Tom and Jerry: The Movie,Stoffer,38,http://dummyimage.com/100x100.png/ff4444/ffffff,German,"Disp fx of med phalanx of l less toe(s), 7thK"
217424950-2,"Man Called Gannon, A",Weetch,708,http://dummyimage.com/152x100.png/dddddd/000000,Assamese,Insect bite (nonvenomous) of left thumb
993371001-X,Messages Deleted,Wyer,184,http://dummyimage.com/186x100.png/5fa2dd/ffffff,Haitian Creole,Sltr-haris Type IV physeal fx lower end of left femur
492601799-7,Falling Awake,Cowap,790,http://dummyimage.com/101x100.png/5fa2dd/ffffff,Dari,Psoas tendinitis
521404806-8,Star of Midnight,Hoonahan,88,http://dummyimage.com/140x100.png/dddddd/000000,Malay,"Strain flxr musc/fasc/tend l little fngr at wrs/hnd lv, subs"
534230794-5,Superhero Movie,Dunsire,373,http://dummyimage.com/219x100.png/5fa2dd/ffffff,Filipino,Filariasis
872362031-5,Body Snatchers,McVitie,383,http://dummyimage.com/181x100.png/cc0000/ffffff,Latvian,"Disp fx of med phalanx of unsp less toe(s), init for opn fx"
646748279-4,Be Cool,Sammes,712,http://dummyimage.com/220x100.png/cc0000/ffffff,Korean,Other nontoxic goiter
630579621-1,Angel Dog,Genny,255,http://dummyimage.com/167x100.png/5fa2dd/ffffff,Indonesian,Chronic embolism and thombos of superfic veins of up extrem
891878466-X,Homework,Sharland,301,http://dummyimage.com/219x100.png/5fa2dd/ffffff,Aymara,"Toxic effect of glycols, assault, subsequent encounter"
961054838-5,"Brave, The",Colten,384,http://dummyimage.com/104x100.png/5fa2dd/ffffff,Indonesian,"Spinal and epidur anesth induce hdache during preg, unsp tri"
644656716-2,Mikey and Nicky,Ousley,514,http://dummyimage.com/222x100.png/5fa2dd/ffffff,Hindi,Primary blast injury of descending [left] colon
992389674-9,Lake City,Crowder,230,http://dummyimage.com/150x100.png/5fa2dd/ffffff,Zulu,Chronic migraine without aura
623435082-8,Gimme Shelter,Merrall,661,http://dummyimage.com/225x100.png/ff4444/ffffff,Kashmiri,"Milt op involving incendiary bullet, civilian, init"
412285126-2,Confidential Report,Rean,846,http://dummyimage.com/182x100.png/5fa2dd/ffffff,New Zealand Sign Language,"Poisoning by emetics, accidental (unintentional)"
007941065-0,Love Meetings (Comizi d'amore),Denholm,860,http://dummyimage.com/155x100.png/ff4444/ffffff,Ndebele,"Legal intervnt w injury by mch gun, bystand injured, subs"
930842707-4,Li'l Abner,Pretswell,364,http://dummyimage.com/247x100.png/ff4444/ffffff,Kyrgyz,"Abrasion of breast, left breast, subsequent encounter"
658936728-0,Get Yourself a College Girl,Hun,313,http://dummyimage.com/148x100.png/dddddd/000000,Nepali,"Other specified rheumatoid arthritis, right knee"
248552349-5,Paris Belongs to Us (Paris nous appartient),Smithson,162,http://dummyimage.com/164x100.png/ff4444/ffffff,West Frisian,"Avulsion of left eye, sequela"
749507967-3,Zincirbozan,Sivell,212,http://dummyimage.com/114x100.png/ff4444/ffffff,Filipino,"Burn of unspecified degree of left foot, sequela"
078478385-3,"Crush, The",Aldren,836,http://dummyimage.com/131x100.png/dddddd/000000,Malayalam,"Carcinoma in situ of lip, oral cavity and pharynx"
550652530-3,Patience (After Sebald),Battson,501,http://dummyimage.com/119x100.png/cc0000/ffffff,Telugu,"Glaucoma secondary to oth eye disord, left eye, stage unsp"
335786726-5,"Short Game, The",Blenkensop,549,http://dummyimage.com/226x100.png/5fa2dd/ffffff,Greek,Schwannomatosis
853629454-X,"Experts, The",Brigginshaw,460,http://dummyimage.com/176x100.png/cc0000/ffffff,Icelandic,Abscess of the breast and nipple
272463522-1,"Somewhat Gentle Man, A (En ganske snill mann)",Whitehorne,74,http://dummyimage.com/204x100.png/dddddd/000000,Sotho,"Tox eff of halgn deriv of aliphatic hydrocrb, slf-hrm, sqla"
784933589-9,Open Grave,Prichard,94,http://dummyimage.com/170x100.png/dddddd/000000,Malayalam,"Brown-Sequard synd at unsp level of cerv spinal cord, init"
269408034-0,Hide Your Smiling Faces,McNamara,441,http://dummyimage.com/177x100.png/cc0000/ffffff,Swedish,Other and unspecified metabolic disorders
119353573-5,Baby Doll,Spottiswood,592,http://dummyimage.com/201x100.png/5fa2dd/ffffff,West Frisian,"Disp fx of prox phalanx of r less toe(s), 7thD"
262483983-6,Rage,Marti,438,http://dummyimage.com/204x100.png/dddddd/000000,Gujarati,Type 2 diabetes mellitus with hyperosmolarity with coma
209803218-8,Lupin III: Sweet Lost Night (Rupan Sansei: Sweet Lost Night),Tebbit,305,http://dummyimage.com/185x100.png/5fa2dd/ffffff,Montenegrin,"Sudden idiopathic hearing loss, right ear"
849860906-2,Hotel,Lias,356,http://dummyimage.com/103x100.png/cc0000/ffffff,Greek,"Toxic effect of cyanides, accidental (unintentional), subs"
541355020-0,Anatomy of a Murder,Amoss,156,http://dummyimage.com/164x100.png/ff4444/ffffff,Lithuanian,Carcinoma in situ of right eye
681835708-3,Strip Nude for Your Killer (Nude per l'assassino),Bodell,887,http://dummyimage.com/138x100.png/dddddd/000000,Northern Sotho,Primary adrenocortical insufficiency
364190057-3,Premonition,Maestrini,385,http://dummyimage.com/225x100.png/ff4444/ffffff,Khmer,"Nondisp fx of base of 5th MC bone, r hand, 7thG"
750819511-6,"Hunters, The (Jägarna)",Danby,740,http://dummyimage.com/135x100.png/cc0000/ffffff,Dari,"Inj extensor musc/fasc/tend l idx fngr at wrs/hnd lv, subs"
754510114-6,Zorro,Philpot,82,http://dummyimage.com/123x100.png/cc0000/ffffff,Somali,"Legal intervnt w firearm disch, bystand injured, init"
318107887-5,Captain Abu Raed,Dupoy,340,http://dummyimage.com/224x100.png/5fa2dd/ffffff,Burmese,Maternal care for transverse and oblique lie
357997311-8,Exodus,Tevelov,894,http://dummyimage.com/132x100.png/cc0000/ffffff,Telugu,"Chronic periodontitis, unspecified"
921190797-7,Local Hero,Peers,860,http://dummyimage.com/186x100.png/ff4444/ffffff,Maltese,"Displaced intartic fx unsp calcaneus, subs for fx w malunion"
383710127-4,"Winner, The",Pargeter,782,http://dummyimage.com/195x100.png/cc0000/ffffff,Bosnian,"Nondisp fx of lateral cuneiform of left foot, sequela"
527699536-2,Nothing But the Truth,Ciementini,782,http://dummyimage.com/149x100.png/ff4444/ffffff,Kashmiri,"Disp fx of lateral end of r clavicle, subs for fx w nonunion"
002839456-9,Italian for Beginners (Italiensk for begyndere),Cordet,104,http://dummyimage.com/132x100.png/dddddd/000000,Norwegian,"Minor lacerat femor vein at hip and thi lev, right leg, init"
849023284-9,Marriage Retreat,Eakly,458,http://dummyimage.com/170x100.png/cc0000/ffffff,Tajik,"Type III traum spondylolysis of 3rd cervcal vert, 7thK"
250499433-8,Kansas,Pendrigh,531,http://dummyimage.com/108x100.png/5fa2dd/ffffff,Bislama,Other bursitis of knee
803178705-0,Hands of the Ripper,Sebert,270,http://dummyimage.com/106x100.png/5fa2dd/ffffff,Kurdish,"Toxic effect of contact w unsp venom animal, asslt, sequela"
540471575-8,Tinker Bell and the Lost Treasure,Bossons,772,http://dummyimage.com/237x100.png/cc0000/ffffff,Tsonga,Laceration of long flexor musc/fasc/tend thmb at wrs/hnd lv
397770293-9,After Earth,Heilds,692,http://dummyimage.com/208x100.png/ff4444/ffffff,Hebrew,"Corros 2nd deg mul sites of head, face, and neck, sequela"
636754239-6,Journey to Italy (Viaggio in Italia) (Voyage to Italy) (Voyage in Italy),Tassell,269,http://dummyimage.com/225x100.png/cc0000/ffffff,Khmer,"Unstable burst fracture of fourth thoracic vertebra, sequela"
608121272-6,"Dirties, The",Diess,719,http://dummyimage.com/211x100.png/ff4444/ffffff,West Frisian,"Displ spiral fx shaft of ulna, l arm, 7thN"
050884549-1,"Eyes Without a Face (Yeux sans visage, Les)",Lente,759,http://dummyimage.com/189x100.png/ff4444/ffffff,Zulu,"Inj greater saphenous vein at hip and thigh level, unsp leg"
669405552-8,All in a Night's Work,Kaming,389,http://dummyimage.com/121x100.png/cc0000/ffffff,Pashto,Glucocorticoids and synthetic analogues
380093372-1,Dad,MacCahee,208,http://dummyimage.com/118x100.png/ff4444/ffffff,Georgian,"Ganglion, left ankle and foot"
137206693-4,Apocalypse Now,Reditt,723,http://dummyimage.com/242x100.png/cc0000/ffffff,Bengali,"Displaced spiral fracture of shaft of left fibula, sequela"
589086782-2,Elvis and Me,Croizier,216,http://dummyimage.com/146x100.png/dddddd/000000,Lao,Corros second degree of single r finger (nail) except thumb
332439000-1,"Story of Ruth, The",Bricham,543,http://dummyimage.com/163x100.png/cc0000/ffffff,Italian,"Pathological fracture in other disease, unspecified shoulder"
238473308-7,"Wooden Man's Bride, The (Yan shen)",Hayes,189,http://dummyimage.com/120x100.png/5fa2dd/ffffff,Kannada,"Corrosion of second degree of unsp hand, unsp site, init"
146873723-6,"Ten Commandments, The",Prahl,688,http://dummyimage.com/245x100.png/5fa2dd/ffffff,Tswana,"Oth fx low end unsp ulna, 7thF"
831509183-2,"Last Elvis, The (Último Elvis, El)",Bentson,264,http://dummyimage.com/197x100.png/dddddd/000000,Swedish,"Temporomandibular joint disorder, unspecified"
479647732-2,Ain't Them Bodies Saints,Carley,199,http://dummyimage.com/141x100.png/dddddd/000000,Tsonga,"Phlyctenular keratoconjunctivitis, unspecified eye"
965105681-9,National Velvet,Ambrosoli,788,http://dummyimage.com/132x100.png/cc0000/ffffff,Sotho,"Drown due to being washed ovrbrd from unpowr wtrcrft, subs"
412346117-4,"Secret Garden, The",Coutts,820,http://dummyimage.com/169x100.png/5fa2dd/ffffff,Quechua,"Sprain of interphalangeal joint of unsp finger, sequela"
539837276-9,I Know What I Saw,Skiggs,770,http://dummyimage.com/187x100.png/ff4444/ffffff,Romanian,"Oth injury of blood vessel of left thumb, init encntr"
063299548-3,Pirates of the Caribbean: Dead Man's Chest,Abrahamson,665,http://dummyimage.com/107x100.png/dddddd/000000,Kyrgyz,Lac w fb of l bk wl of thorax w/o penet thoracic cavity
311932158-3,Lost Highway,Pierrepoint,487,http://dummyimage.com/189x100.png/dddddd/000000,Lao,"Parachutist entangled in object, sequela"
334951906-7,Runaway Brain ,Dalston,105,http://dummyimage.com/124x100.png/dddddd/000000,Assamese,"Subluxation of radiocarpal joint of right wrist, init encntr"
262383967-0,Incident at Oglala,Ellerker,133,http://dummyimage.com/174x100.png/cc0000/ffffff,Marathi,Other hyperalimentation
896617051-X,Prisoner of the Mountains (Kavkazsky plennik),Tivenan,726,http://dummyimage.com/191x100.png/5fa2dd/ffffff,Georgian,"Spirochetal infection, unspecified"
318000452-5,Blow-Up (Blowup),Hickisson,261,http://dummyimage.com/152x100.png/5fa2dd/ffffff,Haitian Creole,"Strain long flexor musc/fasc/tend l thm at wrs/hnd lv, init"
418054018-5,Sittin' on a Backyard Fence,Pinks,619,http://dummyimage.com/197x100.png/dddddd/000000,Gagauz,"Displ subtrochnt fx l femr, 7thJ"
090482788-7,Recipe for Love,Matejovsky,879,http://dummyimage.com/163x100.png/ff4444/ffffff,Catalan,"Pnctr of abd wall w/o fb, r low q w/o penet perit cav, init"
464870976-4,"Howling, The",Scarfe,793,http://dummyimage.com/183x100.png/5fa2dd/ffffff,Kashmiri,Puncture wound with foreign body of wrist
399437307-7,"¡Alambrista! (Illegal, The)",Lazenbury,165,http://dummyimage.com/136x100.png/ff4444/ffffff,Moldovan,Open bite of unspecified finger without damage to nail
703095638-9,"Mortician, The",Caesmans,848,http://dummyimage.com/153x100.png/ff4444/ffffff,Tswana,Long term (current) use of antibiotics
962702176-8,Choppertown: The Sinners,Gresswood,334,http://dummyimage.com/113x100.png/dddddd/000000,Moldovan,"Unsp fx shaft of right ulna, subs for clos fx w nonunion"
132276814-5,Thurgood,O'Hartigan,47,http://dummyimage.com/246x100.png/5fa2dd/ffffff,Burmese,Toxic effect of organophosphate and carbamate insecticides
130906665-5,"Severed Arm, The",Cradey,794,http://dummyimage.com/167x100.png/cc0000/ffffff,Kashmiri,Corrosion of third degree of toe(s) (nail)
089642300-X,Call Me Kuchu,Huddlestone,655,http://dummyimage.com/119x100.png/ff4444/ffffff,Khmer,Adverse effect of skeletal muscle relaxants
379945053-X,"Wayward Bus, The",Jovic,730,http://dummyimage.com/214x100.png/dddddd/000000,Dzongkha,"Poisoning by beta-adrenocpt antagonists, self-harm, sequela"
341613739-6,All the Young Men,Vigrass,881,http://dummyimage.com/137x100.png/dddddd/000000,Zulu,"Partial loss of teeth due to trauma, class I"
251279112-2,Worth Winning,Devonshire,790,http://dummyimage.com/132x100.png/5fa2dd/ffffff,Malagasy,"Displ seg fx shaft of rad, l arm, 7thN"
399425772-7,Just Like Heaven,Muschette,704,http://dummyimage.com/224x100.png/cc0000/ffffff,Tok Pisin,"Wedge compression fracture of third lumbar vertebra, init"
782415026-7,Third Person,Carabet,81,http://dummyimage.com/199x100.png/ff4444/ffffff,Zulu,Unspecified chorioretinal scars
507520293-4,Bad Eggs,Le Ball,211,http://dummyimage.com/176x100.png/cc0000/ffffff,Aymara,"Chronic viral hepatitis, unspecified"
846109970-2,Burt's Buzz,Dehm,695,http://dummyimage.com/101x100.png/ff4444/ffffff,Azeri,Embolism and thrombosis of inferior vena cava
330508320-4,Chinese Puzzle (Casse-tête chinois),Fluger,693,http://dummyimage.com/250x100.png/ff4444/ffffff,Kashmiri,"Calcium deposit in bursa, right elbow"
565195417-1,"Chump at Oxford, A",Bellison,406,http://dummyimage.com/165x100.png/cc0000/ffffff,Malayalam,Nondisplaced avulsion fracture of left ilium
